Name,Male,Female,Incidence,Frequency
Dhanasar,1,99,8058,1:3535
Baburam,100,0,8053,1:3537
Sahadev,100,0,8053,1:3537
Rajamati,0,100,8032,1:3547
Nura,58,42,8004,1:3559
Sabin,25,75,7966,1:3576
Laksminiy,0,100,7942,1:3587
Ramil,0,100,7837,1:3635
Khusi,90,10,7827,1:3640
Rajani,1,99,7825,1:3641
Soni,4,96,7817,1:3644
Lakpa,62,38,7794,1:3655
Naru,6,94,7783,1:3660
Purusottam,100,0,7770,1:3666
Siba,77,23,7749,1:3676
Bavit,0,100,7744,1:3679
Nagin,17,83,7744,1:3679
Jayaram,100,0,7710,1:3695
Bhagi,58,42,7706,1:3697
Hemant,85,15,7681,1:3709
Becani,0,100,7656,1:3721
Jamil,24,76,7642,1:3728
Asta,44,56,7597,1:3750
Mukti,90,10,7585,1:3756
Jivachi,0,100,7581,1:3758
Sabit,2,98,7576,1:3760
Rajiv,100,0,7555,1:3771
Khina,5,95,7519,1:3789
Mohamad,100,0,7513,1:3792
Amina,31,69,7512,1:3792
Munni,6,94,7509,1:3794
Puskar,100,0,7487,1:3805
Santu,25,75,7466,1:3816
Karan,98,2,7433,1:3833
Nava,96,4,7393,1:3853
Dhanasari,0,100,7391,1:3854
Cudamani,99,1,7390,1:3855
Vasanti,0,100,7362,1:3870
Nanu,9,91,7359,1:3871
Mathur,19,81,7350,1:3876
Cija,13,87,7349,1:3876
