Name,Male,Female,Incidence,Frequency
Ester,0,0,3464,1:1831
Porfirio,0,0,3463,1:1831
Rodrigo,0,0,3461,1:1832
Gonzalo,0,0,3430,1:1849
Yessenia,0,0,3414,1:1858
Ovidio,0,0,3403,1:1864
Liliana,0,0,3394,1:1869
Osmin,0,0,3392,1:1870
Esteban,0,0,3383,1:1875
Magdalena,0,0,3363,1:1886
Elvira,0,0,3346,1:1895
Vicenta,0,0,3338,1:1900
Delmi,0,0,3302,1:1921
Digna,0,0,3297,1:1924
Eliseo,0,0,3297,1:1924
Isidro,0,0,3281,1:1933
Paz,0,0,3269,1:1940
Reynaldo,0,0,3267,1:1941
Lazaro,0,0,3231,1:1963
Leonardo,0,0,3228,1:1965
Lucila,0,0,3207,1:1977
Martina,0,0,3177,1:1996
Gabriela,0,0,3164,1:2004
Hernan,0,0,3163,1:2005
Adolfo,0,0,3107,1:2041
Arturo,0,0,3060,1:2072
Eugenio,0,0,3022,1:2099
Sulma,0,0,2988,1:2122
Monica,0,0,2983,1:2126
Haydee,0,0,2948,1:2151
Rudy,0,0,2905,1:2183
Evangelina,0,0,2902,1:2185
Noemy,0,0,2900,1:2187
Teodora,0,0,2895,1:2191
Isaias,0,0,2889,1:2195
Herbert,0,0,2874,1:2207
Vanessa,0,0,2860,1:2217
Deisy,0,0,2856,1:2221
Elva,0,0,2823,1:2246
Irene,0,0,2803,1:2262
Gerson,0,0,2800,1:2265
Gregoria,0,0,2782,1:2280
Marcelino,0,0,2759,1:2299
Adrian,0,0,2742,1:2313
Fermin,0,0,2719,1:2332
Heriberto,0,0,2708,1:2342
Reyes,0,0,2708,1:2342
Amanda,0,0,2706,1:2344
Judith,0,0,2696,1:2352
Nelly,0,0,2696,1:2352
Mariana,0,0,2695,1:2353
Denis,0,0,2686,1:2361
Yessica,0,0,2682,1:2365
Nery,0,0,2663,1:2381
Orbelina,0,0,2662,1:2382
Ivan,0,0,2621,1:2420
Enma,0,0,2618,1:2422
Felipa,0,0,2618,1:2422
Adriana,0,0,2592,1:2447
Sebastian,0,0,2591,1:2448
Celina,0,0,2585,1:2453
Wilmer,0,0,2584,1:2454
Yeni,0,0,2583,1:2455
Neftali,0,0,2576,1:2462
Rhina,0,0,2538,1:2499
Cindy,0,0,2533,1:2504
Nubia,0,0,2522,1:2515
Corina,0,0,2520,1:2517
Nicolasa,0,0,2516,1:2521
Rebeca,0,0,2485,1:2552
Marleny,0,0,2479,1:2558
Telma,0,0,2461,1:2577
Fredis,0,0,2458,1:2580
Rita,0,0,2455,1:2583
Bertha,0,0,2446,1:2593
Marcela,0,0,2422,1:2618
Maricela,0,0,2413,1:2628
Dimas,0,0,2409,1:2633
Imelda,0,0,2399,1:2644
Christian,0,0,2353,1:2695
Yaneth,0,0,2348,1:2701
Maximiliano,0,0,2338,1:2712
Jairo,0,0,2335,1:2716
Bernardo,0,0,2333,1:2718
Eugenia,0,0,2331,1:2721
Nuria,0,0,2317,1:2737
Dagoberto,0,0,2311,1:2744
Tito,0,0,2308,1:2748
Erlinda,0,0,2306,1:2750
Elisa,0,0,2278,1:2784
Rocio,0,0,2261,1:2805
Marcelina,0,0,2249,1:2820
Tania,0,0,2245,1:2825
Kenia,0,0,2243,1:2827
Candelario,0,0,2239,1:2832
Amalia,0,0,2237,1:2835
Anibal,0,0,2234,1:2839
Marisol,0,0,2227,1:2848
Diego,0,0,2222,1:2854
Giovanni,0,0,2221,1:2855
Leonidas,0,0,2214,1:2864
Noel,0,0,2202,1:2880
Romeo,0,0,2198,1:2885
Agustina,0,0,2193,1:2892
Zonia,0,0,2192,1:2893
Rosibel,0,0,2181,1:2908
Ulises,0,0,2155,1:2943
Salomon,0,0,2141,1:2962
Oswaldo,0,0,2130,1:2977
Wilian,0,0,2120,1:2991
Lucas,0,0,2093,1:3030
Napoleon,0,0,2090,1:3034
Vidal,0,0,2090,1:3034
Wilson,0,0,2066,1:3070
Dalila,0,0,2057,1:3083
Medardo,0,0,2055,1:3086
Abraham,0,0,2047,1:3098
Simon,0,0,2045,1:3101
Danilo,0,0,2035,1:3116
Rufino,0,0,2034,1:3118
Teodoro,0,0,2020,1:3139
Arnoldo,0,0,2018,1:3143
Reinaldo,0,0,1993,1:3182
Carla,0,0,1980,1:3203
Trinidad,0,0,1980,1:3203
Santana,0,0,1975,1:3211
Melida,0,0,1974,1:3213
Herminia,0,0,1958,1:3239
Yeny,0,0,1958,1:3239
Rubidia,0,0,1957,1:3241
Virgilio,0,0,1952,1:3249
Petronila,0,0,1940,1:3269
Ramiro,0,0,1931,1:3284
Iliana,0,0,1923,1:3298
Salvadora,0,0,1917,1:3308
Delia,0,0,1911,1:3319
Elvis,0,0,1880,1:3373
Johanna,0,0,1874,1:3384
Ofelia,0,0,1865,1:3400
Arely,0,0,1857,1:3415
Elvia,0,0,1853,1:3422
Margarito,0,0,1852,1:3424
Genaro,0,0,1850,1:3428
Gertrudis,0,0,1835,1:3456
Emerson,0,0,1831,1:3464
Moris,0,0,1816,1:3492
Angelina,0,0,1794,1:3535
Amparo,0,0,1788,1:3547
Baltazar,0,0,1785,1:3553
Arnulfo,0,0,1781,1:3561
Feliciano,0,0,1776,1:3571
Fausto,0,0,1773,1:3577
Daisy,0,0,1769,1:3585
Rosaura,0,0,1769,1:3585
Bernarda,0,0,1758,1:3607
Remberto,0,0,1757,1:3609
Mauro,0,0,1755,1:3614
Narciso,0,0,1755,1:3614
Cecilio,0,0,1728,1:3670
Jimmy,0,0,1719,1:3689
Rubia,0,0,1714,1:3700
Rafaela,0,0,1703,1:3724
Valentin,0,0,1703,1:3724
Yesica,0,0,1696,1:3739
Ernestina,0,0,1688,1:3757
Alcides,0,0,1679,1:3777
Jeremias,0,0,1678,1:3779
Damaris,0,0,1677,1:3782
Elia,0,0,1673,1:3791
Edis,0,0,1671,1:3795
Isaac,0,0,1664,1:3811
Otilia,0,0,1664,1:3811
Xenia,0,0,1663,1:3813
Anabel,0,0,1656,1:3830
Emerita,0,0,1649,1:3846
Nidia,0,0,1644,1:3858
Gricelda,0,0,1636,1:3876
Darwin,0,0,1633,1:3884
Aminta,0,0,1628,1:3895
Celso,0,0,1625,1:3903
Boris,0,0,1605,1:3951
Adalberto,0,0,1604,1:3954
Tatiana,0,0,1600,1:3964
Carlota,0,0,1593,1:3981
Coralia,0,0,1587,1:3996
Paulina,0,0,1584,1:4004
Federico,0,0,1583,1:4006
Aristides,0,0,1578,1:4019
Eusebio,0,0,1572,1:4034
Ignacio,0,0,1567,1:4047
Olivia,0,0,1556,1:4076
Maximo,0,0,1555,1:4078
Estebana,0,0,1549,1:4094
Natalia,0,0,1544,1:4107
Domitila,0,0,1529,1:4148
Alonso,0,0,1521,1:4169
Edelmira,0,0,1519,1:4175
Gerber,0,0,1512,1:4194
Bessy,0,0,1507,1:4208
Lorenza,0,0,1507,1:4208
Jennifer,0,0,1504,1:4217
Alexis,0,0,1502,1:4222
Adelina,0,0,1495,1:4242
Ursula,0,0,1491,1:4253
Kevin,0,0,1488,1:4262
Amadeo,0,0,1486,1:4268
Martir,0,0,1483,1:4276
Herberth,0,0,1481,1:4282
Faustino,0,0,1477,1:4294
Yasmin,0,0,1466,1:4326
Armida,0,0,1462,1:4338
Ronal,0,0,1457,1:4353
Marcial,0,0,1444,1:4392
Roger,0,0,1420,1:4466
Delfina,0,0,1404,1:4517
Atilio,0,0,1396,1:4543
Amelia,0,0,1387,1:4572
Regina,0,0,1385,1:4579
Elda,0,0,1377,1:4606
Eric,0,0,1377,1:4606
Encarnacion,0,0,1373,1:4619
Kelvin,0,0,1369,1:4632
Roque,0,0,1368,1:4636
Mariela,0,0,1364,1:4649
Yanci,0,0,1361,1:4660
Fidelia,0,0,1352,1:4691
Vladimir,0,0,1351,1:4694
Rosalia,0,0,1349,1:4701
Elsi,0,0,1347,1:4708
Rosalba,0,0,1345,1:4715
Margoth,0,0,1341,1:4729
Pilar,0,0,1326,1:4783
Candido,0,0,1323,1:4793
Helen,0,0,1322,1:4797
Florinda,0,0,1319,1:4808
Leopoldo,0,0,1316,1:4819
Modesto,0,0,1303,1:4867
Balmore,0,0,1301,1:4875
Azucena,0,0,1283,1:4943
Roman,0,0,1277,1:4966
Yancy,0,0,1274,1:4978
Williams,0,0,1269,1:4997
Lourdes,0,0,1264,1:5017
Paulino,0,0,1257,1:5045
Linda,0,0,1242,1:5106
Ligia,0,0,1234,1:5139
Mabel,0,0,1231,1:5152
Luciano,0,0,1227,1:5169
Yuri,0,0,1227,1:5169
Dennis,0,0,1221,1:5194
Victorina,0,0,1219,1:5202
Pastor,0,0,1218,1:5207
Manuela,0,0,1212,1:5232
Sebastiana,0,0,1209,1:5245
Esther,0,0,1207,1:5254
Ermelinda,0,0,1204,1:5267
Jaqueline,0,0,1204,1:5267
Jeannette,0,0,1204,1:5267
Filomena,0,0,1203,1:5272
Sabina,0,0,1199,1:5289
Rufina,0,0,1198,1:5294
Zuleyma,0,0,1198,1:5294
Marcelo,0,0,1195,1:5307
Hilario,0,0,1189,1:5334
Nely,0,0,1189,1:5334
Irvin,0,0,1188,1:5338
Violeta,0,0,1181,1:5370
Olinda,0,0,1180,1:5374
Anita,0,0,1173,1:5406
Jackeline,0,0,1173,1:5406
Aura,0,0,1168,1:5430
Marleni,0,0,1167,1:5434
Albertina,0,0,1166,1:5439
Rosalio,0,0,1163,1:5453
Adilia,0,0,1147,1:5529
Ezequiel,0,0,1147,1:5529
Rutilio,0,0,1140,1:5563
Thelma,0,0,1134,1:5592
Jacobo,0,0,1131,1:5607
Herber,0,0,1127,1:5627
Francis,0,0,1125,1:5637
Rosendo,0,0,1124,1:5642
Keny,0,0,1123,1:5647
Bertila,0,0,1122,1:5652
Fredi,0,0,1119,1:5667
Fabio,0,0,1115,1:5688
Liliam,0,0,1111,1:5708
Rony,0,0,1106,1:5734
Catalino,0,0,1098,1:5776
Argelia,0,0,1096,1:5786
Lissette,0,0,1095,1:5792
Nohemy,0,0,1089,1:5823
Erik,0,0,1088,1:5829
Mirtala,0,0,1084,1:5850
Serafin,0,0,1084,1:5850
Matias,0,0,1073,1:5910
Eli,0,0,1071,1:5921
Ericka,0,0,1064,1:5960
Leydi,0,0,1064,1:5960
Sindy,0,0,1059,1:5988
Krissia,0,0,1053,1:6023
Jacinto,0,0,1046,1:6063
Benito,0,0,1045,1:6069
Kenny,0,0,1044,1:6075
Godofredo,0,0,1035,1:6127
Eulalio,0,0,1034,1:6133
Jeronimo,0,0,1033,1:6139
Merlin,0,0,1031,1:6151
Camilo,0,0,1027,1:6175
Dilma,0,0,1021,1:6211
